x,y,z,intensity,inputLabIndex,spotRadius2D,spotRadius3D,spheroidCenter_1,spheroidCenter_2,spheroidCenter_3,contourDist,contourDistUnit,imageId
133,488,32,2812.711,11,76.1693507915093,110.461622294804,106,436,40,1,1.3,1
135,538,46,2174.213,0,0,0,0,0,0,0,0,1
135,829,23,3982.049,0,0,0,0,0,0,0,0,1
142,846,22,3012.878,35,36.0501040220413,41.2263265402097,154,871,24,12.80625,16.64812,1
144,1020,8,3989.064,0,0,0,0,0,0,0,0,1
147,1045,13,1882.526,0,0,0,0,0,0,0,0,1
149,889,21,2454.73,35,24.2860041999502,38.5980569459137,154,871,24,18.68154,24.286,1
154,914,2,4164.009,0,0,0,0,0,0,0,0,1
155,1053,16,2335.954,0,0,0,0,0,0,0,0,1
169,511,42,2784.023,0,0,0,0,0,0,0,0,1
169,821,35,1583.559,0,0,0,0,0,0,0,0,1
173,602,35,1920.116,0,0,0,0,0,0,0,0,1
174,1094,0,2655.247,0,0,0,0,0,0,0,0,1
177,1019,0,2483.497,0,0,0,0,0,0,0,0,1
185,751,14,2233.729,0,0,0,0,0,0,0,0,1
191,532,39,1689.388,0,0,0,0,0,0,0,0,1
197,675,29,1574.991,22,98.009999489848,98.5188306873361,267,647,28,4.24264,5.515433,1
197,809,6,1735.096,0,0,0,0,0,0,0,0,1
202,1230,9,2449.612,0,0,0,0,0,0,0,0,1
208,773,16,2279.333,0,0,0,0,0,0,0,0,1
209,584,18,2947.752,20,22.4414794521217,45.8652373808312,206,567,22,4,5.2,1
213,615,28,2473.079,22,81.6002450976711,81.6002450976711,267,647,28,6.082763,7.907591,1
213,759,16,3182.431,0,0,0,0,0,0,0,0,1
214,737,21,2285.247,0,0,0,0,0,0,0,0,1
218,669,6,2060.438,22,69.8258548103781,230.815185808906,267,647,28,25,32.5,1
223,823,5,2111.491,0,0,0,0,0,0,0,0,1
224,1193,16,3639.014,0,0,0,0,0,0,0,0,1
225,1254,9,1536.153,0,0,0,0,0,0,0,0,1
228,848,17,1768.58,0,0,0,0,0,0,0,0,1
235,760,18,2700.614,0,0,0,0,0,0,0,0,1
242,638,23,3086.24,22,34.5418586645247,60.7712102890834,267,647,28,41.67733,54.18053,1
247,726,18,2281.448,0,0,0,0,0,0,0,0,1
248,1036,30,1936.229,0,0,0,0,0,0,0,0,1
252,818,47,2932.429,0,0,0,0,0,0,0,0,1
252,973,19,4142.943,0,0,0,0,0,0,0,0,1
264,1215,1,2315.145,0,0,0,0,0,0,0,0,1
266,209,25,1567.342,0,0,0,0,0,0,0,0,1
266,469,14,2208.499,0,0,0,0,0,0,0,0,1
268,894,42,1721.019,0,0,0,0,0,0,0,0,1
273,1224,0,2341.089,0,0,0,0,0,0,0,0,1
274,673,23,3683.448,22,35.0035712463743,61.0348261241072,267,647,28,45.45327,59.08926,1
278,594,24,3685.205,22,70.3683167341667,80.9425722348876,267,647,28,24.04163,31.25412,1
295,1031,8,1540.23,0,0,0,0,0,0,0,0,1
300,930,39,2285.834,0,0,0,0,0,0,0,0,1
303,488,29,2378.171,0,0,0,0,0,0,0,0,1
315,683,26,3044.375,22,78,80.5232885567896,267,647,28,7.615773,9.900505,1
319,653,0,3542.665,22,68.0485121071725,288.150307999141,267,647,28,15.81139,20.5548,1
333,629,26,4091.984,22,88.9336831577328,91.1548133671503,267,647,28,5.385165,7.000714,1
338,147,11,4608.703,0,0,0,0,0,0,0,0,1
342,905,28,3179.061,0,0,0,0,0,0,0,0,1
352,243,27,1950.468,0,0,0,0,0,0,0,0,1
352,943,9,5488.086,0,0,0,0,0,0,0,0,1
359,654,1,1929.556,0,0,0,0,0,0,0,0,1
361,903,9,4407.858,0,0,0,0,0,0,0,0,1
361,1024,5,2095.198,0,0,0,0,0,0,0,0,1
364,935,8,2657.034,0,0,0,0,0,0,0,0,1
368,1074,13,2295.122,0,0,0,0,0,0,0,0,1
374,1027,4,2514.741,0,0,0,0,0,0,0,0,1
387,868,14,2824.709,0,0,0,0,0,0,0,0,1
390,915,4,2345.164,0,0,0,0,0,0,0,0,1
394,683,12,3305.425,0,0,0,0,0,0,0,0,1
395,987,7,1977.643,0,0,0,0,0,0,0,0,1
397,930,26,2039.216,0,0,0,0,0,0,0,0,1
407,818,32,2119.012,0,0,0,0,0,0,0,0,1
408,1077,13,1644.336,0,0,0,0,0,0,0,0,1
409,459,14,1753.623,0,0,0,0,0,0,0,0,1
419,984,44,1774.282,0,0,0,0,0,0,0,0,1
420,710,14,2300.441,0,0,0,0,0,0,0,0,1
421,938,4,1999.967,0,0,0,0,0,0,0,0,1
424,912,5,2478.217,0,0,0,0,0,0,0,0,1
425,697,16,2610.641,0,0,0,0,0,0,0,0,1
427,369,32,5567.2,0,0,0,0,0,0,0,0,1
435,1240,5,1912.557,0,0,0,0,0,0,0,0,1
440,719,11,2431.495,0,0,0,0,0,0,0,0,1
440,932,1,2354.112,0,0,0,0,0,0,0,0,1
447,1015,20,1564.498,0,0,0,0,0,0,0,0,1
449,803,23,3446.433,0,0,0,0,0,0,0,0,1
456,940,0,2900.206,0,0,0,0,0,0,0,0,1
457,455,16,1977.814,0,0,0,0,0,0,0,0,1
461,800,26,3009.324,0,0,0,0,0,0,0,0,1
461,1074,6,2566.034,47,38.3885399566068,223.324159015544,487,1088,28,5.09902,6.628726,1
466,818,29,3209.399,0,0,0,0,0,0,0,0,1
474,929,46,1573.161,0,0,0,0,0,0,0,0,1
476,1062,8,2414.116,47,36.7005449550821,203.339445263333,487,1088,28,6,7.8,1
480,260,36,3016.423,0,0,0,0,0,0,0,0,1
480,867,13,1848.519,0,0,0,0,0,0,0,0,1
488,895,5,2554.351,0,0,0,0,0,0,0,0,1
490,951,7,2083.967,0,0,0,0,0,0,0,0,1
490,1031,12,1997.463,0,0,0,0,0,0,0,0,1
491,1150,18,1782.175,0,0,0,0,0,0,0,0,1
493,560,5,1446.243,0,0,0,0,0,0,0,0,1
494,1166,23,1438.121,0,0,0,0,0,0,0,0,1
495,534,32,3780.323,0,0,0,0,0,0,0,0,1
496,926,45,2103.98,0,0,0,0,0,0,0,0,1
500,954,0,2325.043,0,0,0,0,0,0,0,0,1
502,883,46,2268.374,0,0,0,0,0,0,0,0,1
502,1014,15,2149.857,0,0,0,0,0,0,0,0,1
508,945,7,2527.842,0,0,0,0,0,0,0,0,1
510,1198,15,1783.871,0,0,0,0,0,0,0,0,1
512,1038,1,2930.224,0,0,0,0,0,0,0,0,1
514,344,20,3669.664,0,0,0,0,0,0,0,0,1
514,419,24,4177.393,0,0,0,0,0,0,0,0,1
517,678,2,3303.395,28,45.9619407771256,54.8862460002504,542,703,5,12.64911,16.44384,1
520,876,40,2758.497,0,0,0,0,0,0,0,0,1
526,696,1,3048.694,28,22.7035239555449,45.994021350606,542,703,5,31.30495,40.69644,1
530,858,3,3107.744,0,0,0,0,0,0,0,0,1
530,1021,3,1691.751,0,0,0,0,0,0,0,0,1
533,929,20,2386.77,0,0,0,0,0,0,0,0,1
547,630,15,2893.204,25,13,300.281534563816,553,638,45,7.28011,9.464143,1
547,906,6,1945.736,0,0,0,0,0,0,0,0,1
556,821,34,2777.804,0,0,0,0,0,0,0,0,1
558,695,1,4412.015,28,23.2551069659978,46.268779970948,542,703,5,36,46.8,1
563,984,19,2095.626,0,0,0,0,0,0,0,0,1
564,899,28,2222.253,0,0,0,0,0,0,0,0,1
568,867,31,3792.921,0,0,0,0,0,0,0,0,1
568,996,18,2638.666,0,0,0,0,0,0,0,0,1
568,1074,15,1678.771,0,0,0,0,0,0,0,0,1
569,827,36,1927.253,0,0,0,0,0,0,0,0,1
577,578,44,2171.62,0,0,0,0,0,0,0,0,1
578,849,13,2106.197,0,0,0,0,0,0,0,0,1
583,729,5,2790.506,28,63.1136276884795,63.1136276884795,542,703,5,4.123106,5.360037,1
592,570,31,3310.634,0,0,0,0,0,0,0,0,1
596,545,22,2751.426,0,0,0,0,0,0,0,0,1
597,938,34,2610.794,0,0,0,0,0,0,0,0,1
599,1157,10,2293.279,0,0,0,0,0,0,0,0,1
600,1103,2,1534.872,0,0,0,0,0,0,0,0,1
601,494,16,2274.726,0,0,0,0,0,0,0,0,1
609,787,24,2769.181,31,55.1849617196569,188.269434587774,638,818,42,4.123106,5.360037,1
617,398,11,2446.834,0,0,0,0,0,0,0,0,1
621,933,5,1516.69,0,0,0,0,0,0,0,0,1
646,652,6,3692.323,0,0,0,0,0,0,0,0,1
653,888,44,1511.195,0,0,0,0,0,0,0,0,1
659,652,12,2240.482,0,0,0,0,0,0,0,0,1
662,712,1,3220.523,0,0,0,0,0,0,0,0,1
664,1195,0,1608.675,0,0,0,0,0,0,0,0,1
673,652,11,3161.16,0,0,0,0,0,0,0,0,1
683,825,42,1993.224,31,59.2035471910256,59.2035471910256,638,818,42,4.123106,5.360037,1
692,722,0,1649.741,0,0,0,0,0,0,0,0,1
696,735,38,1959.008,0,0,0,0,0,0,0,0,1
701,1224,4,2589.123,0,0,0,0,0,0,0,0,1
702,1157,25,1777.881,0,0,0,0,0,0,0,0,1
709,736,34,1671.348,0,0,0,0,0,0,0,0,1
717,927,2,3830.475,0,0,0,0,0,0,0,0,1
718,207,10,2556.245,4,35.1,35.1,718,234,10,13,16.9,1
718,1143,19,4296.11,0,0,0,0,0,0,0,0,1
720,1223,20,1635.233,0,0,0,0,0,0,0,0,1
724,548,43,1909.731,0,0,0,0,0,0,0,0,1
725,176,19,1637.432,0,0,0,0,0,0,0,0,1
728,1081,25,1418.467,0,0,0,0,0,0,0,0,1
734,1254,3,2665.797,0,0,0,0,0,0,0,0,1
735,95,6,1861.615,0,0,0,0,0,0,0,0,1
744,224,9,3614.051,4,36.2138095206787,37.5691362690174,718,234,10,10.44031,13.5724,1
746,1246,1,2464.847,0,0,0,0,0,0,0,0,1
750,578,8,3506.891,0,0,0,0,0,0,0,0,1
751,94,4,4327.25,0,0,0,0,0,0,0,0,1
755,1018,6,2415.772,0,0,0,0,0,0,0,0,1
756,911,45,1951.199,0,0,0,0,0,0,0,0,1
757,1168,12,2717.434,0,0,0,0,0,0,0,0,1
760,7,32,2562.724,0,0,0,0,0,0,0,0,1
761,1137,12,2053.286,0,0,0,0,0,0,0,0,1
771,1115,7,2519.931,0,0,0,0,0,0,0,0,1
778,557,12,3362.63,0,0,0,0,0,0,0,0,1
780,1194,1,4104.889,0,0,0,0,0,0,0,0,1
790,561,43,2801.864,0,0,0,0,0,0,0,0,1
792,1199,2,2186.553,0,0,0,0,0,0,0,0,1
794,82,0,2681.215,0,0,0,0,0,0,0,0,1
795,543,44,2151.339,0,0,0,0,0,0,0,0,1
796,102,0,2919.907,0,0,0,0,0,0,0,0,1
797,286,24,4090.505,0,0,0,0,0,0,0,0,1
811,620,48,1896.6,0,0,0,0,0,0,0,0,1
814,569,41,2184.682,0,0,0,0,0,0,0,0,1
816,688,19,2143.122,0,0,0,0,0,0,0,0,1
818,490,26,2751.978,0,0,0,0,0,0,0,0,1
819,818,3,2818.417,34,15.65407295243,320.382661828008,818,830,35,9.055386,11.772,1
820,335,26,3196.196,0,0,0,0,0,0,0,0,1
820,705,50,1671.772,0,0,0,0,0,0,0,0,1
821,172,41,2668.06,0,0,0,0,0,0,0,0,1
822,200,43,3396.646,0,0,0,0,0,0,0,0,1
825,551,42,2004.148,0,0,0,0,0,0,0,0,1
828,315,50,2878.204,0,0,0,0,0,0,0,0,1
828,527,42,1821.443,0,0,0,0,0,0,0,0,1
831,571,42,2571.361,0,0,0,0,0,0,0,0,1
832,1002,48,1507.03,0,0,0,0,0,0,0,0,1
836,150,38,1661.467,0,0,0,0,0,0,0,0,1
840,977,33,2229.636,0,0,0,0,0,0,0,0,1
847,621,1,4693.375,0,0,0,0,0,0,0,0,1
876,26,12,4482.242,0,0,0,0,0,0,0,0,1
878,609,0,3226.213,0,0,0,0,0,0,0,0,1
879,704,4,2265.561,0,0,0,0,0,0,0,0,1
884,475,21,2504.409,15,49.7579139434121,63.8423840406982,916,454,25,1,1.3,1
899,484,25,2139.452,15,44.8264430888733,44.8264430888733,916,454,25,3.605551,4.687217,1
900,6,7,2800.172,0,0,0,0,0,0,0,0,1
910,744,1,2612.754,0,0,0,0,0,0,0,0,1
911,1196,12,1557.031,0,0,0,0,0,0,0,0,1
919,1,7,3398.25,0,0,0,0,0,0,0,0,1
922,15,8,3429.748,0,0,0,0,0,0,0,0,1
928,1254,4,1312.06,0,0,0,0,0,0,0,0,1
935,1114,11,1924.68,0,0,0,0,0,0,0,0,1
949,338,23,3377.785,9,8.22192191643779,12.9460418661458,943,340,22,14.31782,18.61317,1
953,453,25,2471.139,15,48.1175643606365,48.1175643606365,916,454,25,3,3.9,1
972,792,19,2789.739,32,26.1619953367475,26.1619953367475,981,810,19,6.708204,8.720665,1
983,1111,12,1941.757,0,0,0,0,0,0,0,0,1
985,436,42,1687.259,0,0,0,0,0,0,0,0,1
992,831,18,2024.189,32,30.8185009369372,32.4003086405053,981,810,19,3.605551,4.687217,1
994,814,18,2719.005,32,17.6819116613561,20.3137884206762,981,810,19,13,16.9,1
1005,493,18,3634.579,16,44.6753847213429,166.120107151422,971,488,34,1,1.3,1
1007,877,26,2282.27,38,28.7179386446869,123.388492170056,1005,899,38,14.56022,18.92829,1
1022,1189,21,2171.05,0,0,0,0,0,0,0,0,1
1036,1027,27,1792.969,0,0,0,0,0,0,0,0,1
