id,Center_1,Center_2,ConvexArea,ExcessKurtosis,MaxVal,Mean,MinVal,P2A,PodczeckShapes_1,PodczeckShapes_2,PodczeckShapes_3,PodczeckShapes_4,PodczeckShapes_5,Radius_1,Radius_2,Radius_3,Radius_4,Size,Skewness,StdDev,CenterZ,CenterZUnit,CenterUnit_1,CenterUnit_2,RadiusUnit_1,RadiusUnit_2,RadiusUnit_3,RadiusUnit_4,ConvexAreaUnit,SizeUnit,CenterEllipse_1,CenterEllipse_2,ExcessKurtosisEllipse,MaxValEllipse,MeanEllipse,MinValEllipse,SizeEllipse,SkewnessEllipse,StdDevEllipse,spotCount2D,spotCount3D,CenterRimHeight_3,PrincipalAxes1_1,PrincipalAxes1_2,PrincipalAxes1_3,PrincipalAxes2_1,PrincipalAxes2_2,PrincipalAxes2_3,PrincipalAxes3_1,PrincipalAxes3_2,PrincipalAxes3_3,AxesRadius_1,AxesRadius_2,AxesRadius_3,ellipsoidVolume,ellipsoidVolumeUnit,spheroidIndexStart,spheroidIndexStop,spheroidRange,depthPercentage,attenuationIndex,attenuationRange,depthType,spotCount,profileAttenuationRatio,imageId
11,678.791497975708,331.613360323887,2519.5,0.570768659926742,13684,6362.30769230769,460,1.05393711582955,0.805084745762712,0.903447766588869,1.61016949152542,1.02506573516814,2.89694227044529,32.703832795599,27.6037459136152,23.8274367091502,1.95102815659341,2470,-0.455515406681524,2191.42150271769,24.2842105263158,24.2842105263158,678.791497975708,331.613360323887,32.703832795599,27.6037459136152,23.8274367091502,1.95102815659341,2519.5,2470,679,332,0.599974305465171,13684,6213.37724550898,198,2505,-0.661751124427754,2403.15942954501,0,0,25,-0.929686795729911,0.368351003589581,0,0.368351003589581,0.929686795729911,0,0,0,1,29.823757132597,26.6726443525581,28.2482007425775,94125.615340089,94125.615340089,1,51,51,0.549019607843137,28,28,half,0,0.5,1
12,944.640157480315,340.657480314961,1313,-0.804136994007334,8382,4039.37795275591,1404,1.0732406186106,0.82973848604722,0.980342318202105,1.65947697209444,1.05645585222401,2.92279364553599,22.2275240223779,19.6435176219647,15.1407500258367,1.4447251815106,1270,0.396783256747508,1508.27165935395,21.6622047244094,21.6622047244094,944.640157480315,340.657480314961,22.2275240223779,19.6435176219647,15.1407500258367,1.4447251815106,1313,1270,945,341,-0.77388223407217,8382,3981.71517509728,557,1285,0.299155467542303,1563.78376141219,1,0,22,0.64402222484474,-0.765006780300691,0,-0.765006780300691,-0.64402222484474,0,0,0,1,21.1389992928319,19.3714918372809,20.2552455650564,34743.5038212105,34743.5038212105,3,43,41,0.560975609756098,25,23,half,0,0.5,1
13,23.4088653089167,411.643505048776,5921,-0.129845815887541,14213,6570.45011124422,584,0.517706435104846,0.80260989010989,0.440209388159027,1.60521978021978,1.02191465108346,1.48231876084292,68.4426720819574,45.2946803426527,21.0901730984435,13.6513770736835,5843,-0.368173986590952,2197.38128371628,30.2986479548177,30.2986479548177,23.4088653089167,411.643505048776,68.4426720819574,45.2946803426527,21.0901730984435,13.6513770736835,5921,5843,24.4413935129569,412.072249871289,0.165085078336222,14213,6348.35678736914,209,5827,-0.737814792313034,2586.74300794624,6,12,33,-0.0110550062803959,-0.999938891550949,0,-0.999938891550949,0.0110550062803959,0,0,0,1,66.4918040463982,29.3917477219583,47.9417758841783,392460.772435877,392460.772435877,1,51,51,0.666666666666667,34,34,half,12,0.5,1
14,868.923920493489,370.159013022618,1485.5,-1.42725217253349,65535,29872.304318026,255,1.02276033940983,0.790785907859079,0.917361232478322,1.58157181571816,1.00685988930548,2.97407274336363,23.273190953238,21.0797141737119,19.1996134592152,0.956087847813226,1459,0.0211828725198688,21925.9012616991,26.3337902673064,26.3337902673064,868.923920493489,370.159013022618,23.273190953238,21.0797141737119,19.1996134592152,0.956087847813226,1485.5,1459,869,370,-1.42999888499182,65535,29749.0552901024,193,1465,0.0272687886396969,21965.2565117598,0,0,26,-0.970179654975403,-0.24238695730548,0,-0.24238695730548,0.970179654975403,0,0,0,1,22.4721851619022,20.7424389559102,21.6073120589062,42188.5383054035,42188.5383054035,5,49,45,0.577777777777778,30,26,half,0,0.5,1
15,467.656928213689,400.215358931553,1246,-0.746029815646506,24995,9329.316360601,459,1.10138644069091,0.72588281093028,0.737038355472873,1.45176562186056,0.92422269971995,2.81798032547397,23.4990535252302,19.185521571756,14.0461668185992,2.34337765210302,1198,0.483302336266255,6048.24141533124,0.461602671118531,0.461602671118531,467.656928213689,400.215358931553,23.4990535252302,19.185521571756,14.0461668185992,2.34337765210302,1246,1198,468,400,-0.763798271607822,24995,9068.61242845462,99,1223,0.444184378741876,6211.44838723959,0,0,1,-0.217415644471477,-0.976079114385229,0,-0.976079114385229,0.217415644471477,0,0,0,1,22.4572754584157,17.3705402940828,19.9139078762492,32539.8462080426,32539.8462080426,1,22,22,0.181818181818182,4,4,less,0,0.5,1
16,106.851096491228,434.94375,9275.5,1.13480883361627,17393,5507.59221491228,597,1.04638555180601,0.752369694711665,0.798527691071225,1.50473938942333,0.957946847567214,2.8697079774919,60.9107580271058,53.5180456505839,47.5141061655007,3.42804984680995,9120,0.56489143213153,2288.0148056076,39.3126096491228,39.3126096491228,106.851096491228,434.94375,60.9107580271058,53.5180456505839,47.5141061655007,3.42804984680995,9275.5,9120,107,435,1.05714630709611,17393,5469.9412342982,259,9155,0.478327527454243,2333.80220839551,3,5,41,-0.724976178607396,-0.688773940020829,0,-0.688773940020829,0.724976178607396,0,0,0,1,58.4193013269364,49.8574558591465,54.1383785930415,660511.413004981,660511.413004981,1,51,51,0.823529411764706,42,42,half,5,0.5,1
17,894.898222940226,398.638126009693,627,-0.775892682300001,9843,5247.00969305331,943,1.02901399636038,0.795654763770888,0.885763723742051,1.59130952754178,1.01305910919001,2.91652756734025,15.7124987741776,13.642711593903,11.7803800690231,0.93472991048055,619,-0.0487968571617132,2057.77117302997,24.3085621970921,24.3085621970921,894.898222940226,398.638126009693,15.7124987741776,13.642711593903,11.7803800690231,0.93472991048055,627,619,895,399,-0.633729569032378,9843,5207.52019386107,329,619,-0.168056219640696,2129.0566565406,0,0,24,-0.842649699872473,0.538462146584911,0,0.538462146584911,0.842649699872473,0,0,0,1,14.8997552856265,13.3399951982099,14.1198752419182,11755.8565400144,11755.8565400144,11,39,29,0.620689655172414,28,18,half,0,0.5,1
18,666.171528588098,424.03967327888,1791,-1.21025055261498,9410,4532.23978996499,1280,1.08973998716594,0.780510018214936,0.841949297714532,1.56102003642987,0.993776220253219,2.95389901807401,25.8547435504659,22.9911387831484,17.8093084583333,1.80354006808546,1714,0.137255211770102,1916.47973104683,0,0,666.171528588098,424.03967327888,25.8547435504659,22.9911387831484,17.8093084583333,1.80354006808546,1791,1714,666,424,-1.19650214748723,9410,4482.14178674352,887,1735,0.11675286438844,1952.60188806819,0,0,0,-0.844991236584818,0.534780151178837,0,0.534780151178837,0.844991236584818,0,0,0,1,25.1985503994753,21.9451707801646,23.57186058982,54600.5472930002,54600.5472930002,1,25,25,0.12,3,3,less,0,0.5,1
19,1035.58885941645,428.633952254642,420.5,1.85166018060585,7371,2963.10344827586,1318,1.39897714156582,0.761361443768411,0.520734756383478,1.52272288753682,0.969395498042598,2.68111508275834,14.9552895902552,10.6362669577046,2.98042093513941,3.36522809698277,377,1.44394007825028,1098.51154005395,22.7082228116711,22.7082228116711,1035.58885941645,428.633952254642,14.9552895902552,10.6362669577046,2.98042093513941,3.36522809698277,420.5,377,1036,429,1.40213700661343,7371,2826.53634085213,674,399,1.17477276584551,1175.49470311136,0,0,23,0.285426218842688,-0.958400685307125,0,-0.958400685307125,-0.285426218842688,0,0,0,1,16.3521128997564,7.89795707441252,12.1250349870844,6559.34170362221,6559.34170362221,12,36,25,0.6,26,15,half,0,0.5,1
20,204.970988213962,454.947642792384,4465,0.283225600349507,7402,3767.70036264733,1513,1.0161999899147,0.810800113090189,1.00175483302922,1.62160022618038,1.03234276686217,3.02305282799507,39.1252854198365,37.0457523667804,34.9197359552399,0.978469665058819,4412,0.39945396081635,840.464830726918,41.0401178603808,41.0401178603808,204.970988213962,454.947642792384,39.1252854198365,37.0457523667804,34.9197359552399,0.978469665058819,4465,4412,205,455,0.633108583416159,7402,3748.48720271801,440,4415,0.131985637056904,878.767539536242,0,0,42,0.200945027629644,-0.979602519326549,0,-0.979602519326549,-0.200945027629644,0,0,0,1,38.0263896822651,37.0102069862541,37.5182983342596,221176.178558072,221176.178558072,5,51,47,0.851063829787234,44,40,half,0,0.5,1
21,917.445954555107,454.001486515184,4777,0.089688571271068,16603,8217.52792524952,510,1.02298181580947,0.789464519689539,0.921888981414192,1.57892903937908,1.00517744563407,2.92861584106543,41.8174986209602,38.3342699066743,34.9099963058835,1.50981269923732,4709,-0.395547002695688,2955.52634530979,23.8579316203015,23.8579316203015,917.445954555107,454.001486515184,41.8174986209602,38.3342699066743,34.9099963058835,1.50981269923732,4777,4709,915.779003087781,453.223423026026,0.229930918541921,16603,8266.3921482135,307,4534,-0.473584421006341,2989.04338236558,3,5,25,-0.944499933514905,0.328511606477367,0,0.328511606477367,0.944499933514905,0,0,0,1,40.4723191825974,37.1086555184534,38.7904873505254,244032.211948004,244032.211948004,1,51,51,0.529411764705882,27,27,half,5,0.5,1
22,969.845526315789,487.351052631579,4217,4.13106794914482,8643,2941.11289473684,1168,1.30174621721794,0.725335945069295,0.72455527169372,1.45067189013859,0.923526408480078,3.04663020180977,42.7560139513611,34.8464160953628,20.9385711301525,5.39515235590511,3800,1.35520500700777,848.288495789928,32.5510526315789,32.5510526315789,969.845526315789,487.351052631579,42.7560139513611,34.8464160953628,20.9385711301525,5.39515235590511,4217,3800,970,487,9.4031729124541,12214,3000.88249814861,269,4051,2.24280599816838,1299.46453968302,1,2,33,-0.712641782909538,0.701528110093612,0,0.701528110093612,0.712641782909538,0,0,0,1,40.9787271614448,31.4924676700779,36.2355974157614,195879.59260026,195879.59260026,1,51,51,0.705882352941177,36,36,half,2,0.5,1
23,463.304109589041,471.852054794521,371.5,-0.905428338105837,45802,14553.0739726027,217,1.00092235168458,0.786637931034484,0.907680534820969,1.57327586206897,1.00157852118176,2.97132314738753,11.0795224307675,10.3425528730395,9.65822142129153,0.354069535728235,365,0.61190104949254,13444.8417743728,3.92876712328767,3.92876712328767,463.304109589041,471.852054794521,11.0795224307675,10.3425528730395,9.65822142129153,0.354069535728235,371.5,365,463,472,-0.919415941910823,45802,14705.6509695291,125,361,0.597151359664047,13440.387609947,0,0,4,-0.85778242722947,0.514012944911233,0,0.514012944911233,0.85778242722947,0,0,0,1,11.1465015642897,10.4233375834668,10.7849195738782,5248.68978181302,5248.68978181302,1,16,16,0.4375,7,7,less,0,0.5,1
24,756.597969543147,489.180710659898,1894.5,1.41662852410441,34754,6721.5269035533,737,3.70642051054078,0.359485116219486,0.278903218770285,0.718970232438972,0.457710665714366,3.08835954077178,40.8285760139749,21.945993756056,3.03508645077947,8.97133745728415,985,1.65364456731475,8548.52360520797,43.0609137055838,43.0609137055838,756.597969543147,489.180710659898,40.8285760139749,21.945993756056,3.03508645077947,8.97133745728415,1894.5,985,757,489,8.60089494522628,34754,3365.51231101512,228,2315,3.05605771401317,6284.94343307537,0,0,45,0.235081870486126,-0.971975572825132,0,-0.971975572825132,-0.235081870486126,0,0,0,1,39.2471001361749,18.7498811286659,28.9984906324204,89386.1218009469,89386.1218009469,17,51,35,0.742857142857143,42,26,half,0,0.5,1
25,441.627186009539,548.682034976153,1309.5,-0.363890176191528,10704,5476.78378378378,963,1.10467513749795,0.769889840881273,0.866271145092934,1.53977968176255,0.980254190499899,2.9222400340808,22.6307565771387,19.5488502216053,15.1555140062015,1.85900296754061,1258,-0.439117526031881,1876.00665593222,31.5930047694754,31.5930047694754,441.627186009539,548.682034976153,22.6307565771387,19.5488502216053,15.1555140062015,1.85900296754061,1309.5,1258,442,549,-0.195690627425393,10704,5280.15515903801,88,1289,-0.648521295918203,2130.15451298701,0,0,32,-0.947411781237419,-0.3200170570025,0,-0.3200170570025,0.947411781237419,0,0,0,1,21.6665518641722,18.8573636069763,20.2619577355743,34676.9418675948,34676.9418675948,13,51,39,0.58974358974359,35,23,half,0,0.5,1
26,207.06105006105,567.568376068376,1712,0.178397893768246,13659,5999.56593406593,549,1.11472385077294,0.764322269996133,0.895636992644185,1.52864453999227,0.973165339080823,2.7931741568997,29.2231939438377,22.6278339845748,17.7800851492764,2.25165005676064,1638,0.196944397384371,2394.79982219405,21.4749694749695,21.4749694749695,207.06105006105,567.568376068376,29.2231939438377,22.6278339845748,17.7800851492764,2.25165005676064,1712,1638,207,568,0.027120091369897,13659,5744.92531120332,148,1687,-0.111974357301924,2682.83087202566,2,3,22,0.113190311382823,-0.993573325632819,0,-0.993573325632819,-0.113190311382823,0,0,0,1,24.8095057169668,21.5617208948179,23.1856133058923,51952.7725657346,51952.7725657346,1,46,46,0.543478260869565,25,25,half,3,0.5,1
27,848.101369863014,559.506849315069,376.5,-0.917910044225616,9277,4320.59178082192,781,1.07277941596857,0.767129045817567,0.902015832029665,1.53425809163513,0.976739037049878,2.95895542214291,12.1264260240413,10.3168950364392,8.18053640408016,0.981058802520736,365,0.506417521959446,1991.77864089559,21.1178082191781,21.1178082191781,848.101369863014,559.506849315069,12.1264260240413,10.3168950364392,8.18053640408016,0.981058802520736,376.5,365,848,560,-0.906121953832846,9277,4235.46612466125,597,369,0.411935797685215,2070.52747285155,0,0,21,-0.840891665401744,-0.541203480271406,0,-0.541203480271406,0.840891665401744,0,0,0,1,11.2849151236853,10.5455867358086,10.915250929747,5441.15851819663,5441.15851819663,11,33,23,0.608695652173913,24,14,half,0,0.5,1
28,271.656364495922,644.623153291573,17931,-0.309837061524886,6858,3292.11387542844,1091,1.2529149639858,0.750638598464685,0.798316893497029,1.50127719692937,0.955742747369816,3.10939293432042,84.8040209861852,72.3702698491504,46.0475677660011,8.79841422215231,16922,0.338937333150588,862.337338479265,25.5214513650869,25.5214513650869,271.656364495922,644.623153291573,84.8040209861852,72.3702698491504,46.0475677660011,8.79841422215231,17931,16922,272,645,0.0337659672430362,6858,3199.82845721569,155,17261,-0.0257517353674066,961.601942114772,13,24,28,0.321456337010614,-0.946924402154532,0,-0.946924402154532,-0.321456337010614,0,0,0,1,82.4050981438211,66.6932189478987,74.5491585458599,1716196.90820863,1716196.90820863,1,51,51,0.549019607843137,28,28,half,24,0.5,1
29,834.945381231672,632.170821114369,5676,-0.184580300044077,11357,5101.2193914956,857,1.11753007434128,0.765134843581445,0.802740750479782,1.53026968716289,0.974199939902649,2.95342236313183,46.5979825380798,41.3035331777149,32.0839550763384,3.73045831871527,5456,-0.0681469569288869,1547.78783142488,48.8350439882698,48.8350439882698,834.945381231672,632.170821114369,46.5979825380798,41.3035331777149,32.0839550763384,3.73045831871527,5676,5456,835,632,0.164835853420971,11357,5086.1081961281,280,5527,-0.157985434725924,1626.24999398685,3,6,50,-0.7825843703577,0.622544539187231,0,0.622544539187231,0.7825843703577,0,0,0,1,46.1135885256923,38.0940043716412,42.1037964486668,309809.987362331,309809.987362331,9,51,43,1,51,43,full,3,0.5,1
30,373.123966942149,605.27479338843,494.5,-0.838413784860139,5773,3346.27685950413,1724,1.03290268184853,0.775641025641023,0.810319447273917,1.55128205128205,0.98757682636509,2.85080537128363,13.8316231737974,12.0253600804929,10.061155157346,0.972467726416515,484,0.254090694300789,944.460327570024,42.3739669421488,42.3739669421488,373.123966942149,605.27479338843,13.8316231737974,12.0253600804929,10.061155157346,0.972467726416515,494.5,484,373,605,-0.764475985800297,5773,3325.74226804124,1165,485,0.150673852042499,973.517572737509,0,0,42,-0.710398095929648,-0.703800074807847,0,-0.703800074807847,0.710398095929648,0,0,0,1,13.7089518055561,11.2964691149783,12.5027104602672,8110.3529055623,8110.3529055623,30,51,22,0.772727272727273,46,17,half,0,0.5,1
31,673.851851851852,630.021786492375,483,0.0307888075784839,21972,6746.59259259259,356,1.10765246071355,0.773199023199023,0.829505084057141,1.54639804639805,0.984467572287597,2.91090049644511,13.9117904025082,11.6223299232866,7.43387852231109,1.45250246337808,459,0.9509032730057,5363.12138078288,35.2331154684096,35.2331154684096,673.851851851852,630.021786492375,13.9117904025082,11.6223299232866,7.43387852231109,1.45250246337808,483,459,674,630,0.0536834169312606,21972,6545.56236786469,262,473,0.960929838452762,5402.44294482185,0,0,36,-0.398240568063168,-0.917281009259826,0,-0.917281009259826,0.398240568063168,0,0,0,1,13.6301227346088,11.0010595092805,12.3155911219446,7735.31763243125,7735.31763243125,25,49,25,0.6,39,15,half,0,0.5,1
32,950.654194179506,676.360234776229,4401.5,-0.582463015516423,4773,2764.60772805087,1273,1.53727409118135,0.674218440838939,0.500757588721728,1.34843688167788,0.858441580665821,2.75119963979007,54.2146772849184,36.4559177240069,24.2505451612479,7.36866810172347,4089,0.3212653952286,681.573040753194,6.17168011738811,6.17168011738811,950.654194179506,676.360234776229,54.2146772849184,36.4559177240069,24.2505451612479,7.36866810172347,4401.5,4089,950.185977859779,675.742435424354,-0.616206229974387,4773,2731.50307503075,1025,4065,0.185628986604824,723.203261016549,0,0,7,-0.394833433301896,-0.918752719695043,0,-0.918752719695043,0.394833433301896,0,0,0,1,46.8395505106299,28.4050751703898,37.6223128405098,209673.121790475,209673.121790475,1,46,46,0.195652173913043,9,9,less,0,0.5,1
33,996.944949736716,679.193393968406,2348.5,0.177181936125244,5460,2708.4384873145,980,1.48388068891438,0.700407052188223,0.499247693460356,1.40081410437645,0.89178595625743,2.55096962414996,41.4388308716331,26.501240615914,11.4034460783069,7.54168602853512,2089,0.613907146009239,770.02253921135,6.82671134514122,6.82671134514122,996.944949736716,679.193393968406,41.4388308716331,26.501240615914,11.4034460783069,7.54168602853512,2348.5,2089,997,679,0.0869085874435771,5460,2540.13563714903,199,2315,0.3369021089344,868.252844704764,0,0,7,0.00355479588880915,-0.999993681693134,0,-0.999993681693134,-0.00355479588880915,0,0,0,1,37.4455934634812,19.6570873521992,28.5513404078402,88030.8705887543,88030.8705887543,1,37,37,0.27027027027027,10,10,less,0,0.5,1
34,542.649918395897,701.933550944276,8762.5,5.94869199619531,19023,4715.75472138028,612,1.0523872484206,0.784362072444758,0.856221928058521,1.56872414488952,0.998680808027092,2.96361458464012,57.9932840427416,51.8123930968753,44.6375975127378,3.0670153264687,8578,1.71707841858581,1912.1945085766,3.49148985777571,3.49148985777571,542.649918395897,701.933550944276,57.9932840427416,51.8123930968753,44.6375975127378,3.0670153264687,8762.5,8578,543,702,5.40771154475394,19023,4678.27642465913,118,8581,1.49354886049967,1967.69461838624,5,9,5,-0.98985458127407,0.142084157916133,0,0.142084157916133,0.98985458127407,0,0,0,1,56.1168065464498,48.8188084450309,52.4678074957404,602090.326116915,602090.326116915,1,51,51,0.117647058823529,6,6,less,9,0.5,1
